"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_53",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","ensz, párhuzamos, európai, hatóságok, ugye, osztogatnak, tisztességes eljárást, bankkártya, sokan, nagy számban"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_54",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","etelka, gyászoló, tisztelt gyászoló, helmut, istván, kerényi, tőkés istván, tudta, pásztor istván, tisztelt gyászolók"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_55",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","konzultáció, andy, vajna, andy vajna, román, nemzeti konzultáció, ezért sikerült, kérdőívet, erdélyi, nemzetépítés"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_56",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","sándor, szerb, keressék, szlovén, szlovén magyar, agrárbéke, keressék magyar, elfogulatlanul, ezt könyvet, könyvet"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_57",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","kazah, kazahsztán, elnök, kazah magyar, kirgiz, elnök úr, elnök úrral, urál, nukleáris, tokajev"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_58",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","tisztelt ház, ház, 2016, 2017, százalékkal, ezer, nőtt, 2016 ban, millió, százalékos"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_59",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","szputnyik, vlagyimir vlagyimirovics, vlagyimirovics, vlagyimirovics putyin, úr válasza, vlagyimir, orosz, nukleáris, fog válaszolni, putyin elnök"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_60",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","tesznek szert, haszonra, háborús helyzetben, élelmiszerárak, energiaárak, mai ülésén, családokat, kormány mai, július jéig, szankciókról"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_61",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","bulgária, montenegró, stressz, bolgár, szerintem fair, románia, bulgáriában, gazdaság célja, magyar határnál, miniszterelnök úrnak"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_62",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","gruevszki, macedónia, bulgária, bojko, boriszov, gruevszki miniszterelnök, bojko boriszov, macedóniának, nyertese lehet, macedón"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_63",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","népszavazás, ugye, őket, muszlim, ügy ahol, líbiában, minden erőt, referendum, szét, ügy"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_64",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","szociális, királyságban, egyesült királyságban, britek, britanniában, nagy britanniában, polgárára, szerepét meg, minszk ii, egyesült királyság"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_65",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","létkérdés magyarország, érdekeit meg, egyhangú, kimentünk, akarják osztani, magyarok akarják, vízből, szét akarják, létkérdés, egyhangúság"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_66",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","digitális, digitalizáció, biztos úr, digitális forradalom, tisztelt biztos, versenyképes, autógyártás, szükségünk versenyképes, versenyképes munkások, v4"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_67",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","polgármester, bajor, polgármester úr, tatabánya, kancellár úrnak, csaba, egyetértettünk, kancellár, seehofer miniszterelnök, gyengítsük"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_68",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","eu, polgárok, külső, külső határ, míg más, biztonságérzetét, digitalizáció, te béke, béke ellen, külső határon"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_69",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","elmentünk, kárpát, geopolitikai, magyar geopolitikai, minimálbér, álláspontból, magyar nyelvű, kárpát medencei, medencei, geopolitikai érdek"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_70",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","péterffy, péterffy tamás, tamás, marculescu, rámutatnánk, világbajnokságot, rémálom, lenne világ, meghallgatta, urat meghallgatta"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_71",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","szenved háborús, igent mondunk, nato területén, aránytalanul, szankciókra, olaj, orosz gáz, elítéljük, gáz, szenved"
"milei_speeches.rds_topic_3","orban_speeches.rds_topic_72",NA,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","nimbusza, kína, orosz magyar, elnök úrnak, csehországnak, úrnak, elnök úrtól, félmillióval, élni amelyet, több félmillióval"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_0",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","polgármester, város, polgármester úr, ipari, tisztelt hölgyeim, hölgyeim, hölgyeim uraim, városa, uraim, megállapodtunk"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_1",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","semlegesség, gazdasági, miniszter, magyarország, gazdasági semlegesség, tisztelt, önök, úr, elnökség, elnök"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_2",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","járvány, vírus, egészségügyi, járványügyi, operatív, védekezés, ugye, vakcina, nagyon, orvosok"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_3",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","tisztelt hölgyeim, hölgyeim, hölgyeim uraim, uraim, tisztelt, magyar, 2010, önök, amely, azt"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_4",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","ünneplők, tisztelt ünneplők, szabadság, 1956, 56, magyarok, petőfi, szovjet, 1848, nemzet"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_5",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","ők, uniós, európai, én, emberek, például, ezt, ott, unió, ugye"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_6",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","tisztelt hölgyeim, duna, uraim, hölgyeim, hölgyeim uraim, hungarian, kínai, tisztelt, nyugati, világ"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_7",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","háború, ebből háborúból, béke, háborúból, nato, tűzszünet, háborúban, háborús, ukrajna, biztonságát"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_8",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","alkotmány, amikor, tisztelt hölgyeim, talán, politikai, hölgyeim, uraim, hölgyeim uraim, volt, ilyen"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_9",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","szerb, szerbia, szerbiában, vučić, szerbek, albánia, vučić miniszterelnök, szerb magyar, szerbiának, miniszterelnök"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_10",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","ugye, egyébként, emberek, én, ön, például, ezt, kell, szerintem, erről"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_11",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","olimpiai, sport, puskás, futball, olimpia, mtk, magyar sport, magyar futball, öcsi, olimpián"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_12",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","védekezés, árhullám, legmagasabb, víz, homokzsákot, vízügyesek, vízszint, védekezésben, kilométeren, apadás"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_13",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","képviselőtársaim, tisztelt ház, tisztelt képviselőtársaim, ház, ezer, tájékoztatom, tisztelt, tisztelt elnök, milliárd, kormány"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_14",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","georgia, georgiai, arab, belarusz, miniszterelnök, bolgár magyar, bolgár, két ország, itt élő, önök"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_15",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","bayer, bayer zsolt, zsolt, nagyon, én, földi kovács, orbán, kovács andrea, miniszterelnök úr, földi"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_16",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","egyiptom, egyiptomi, elnök, szíszi, szíszi elnök, elnök úr, mi lett, india, elnök úrnak, egyiptomban"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_17",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","nyugdíjasok, nyugdíjakat, alkotmánybíróság, költségvetést, beoltva, elején, volt konzultáció, évben, következő, 10 000"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_18",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","nyugdíjprémium, békéscsaba, amerikai, 2030, nyugdíjasok, ipari, rosenberger, talán, 2018, arra"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_19",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","2015, gazdasági, növekedés, államreform, kal, hatósági, bérekről, kormány, azok, önöknek"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_20",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","lengyel, közép európát, lengyelország, lengyelek, morawiecki, közép, olyan közép, lengyel megközelítést, visegrad, új szempont"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_21",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","kertész, nobel, kertész imre, mária, múzeum, imre, kulturális, kertész imrét, balkáni, szépművészeti"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_22",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","ukrajna, 2023, 2023 év, ukrajnáról, alapon áll, tűzszünet, beszélnek ukrajnáról, meg 2023, itt brüsszel, nato"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_23",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","progresszív, barátaim, kedves, kedves barátaim, konzervatív, progresszívek, amerikai barátaink, kedves amerikai, nyugati, woke"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_24",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","református, kedves cserkészek, cserkészek, gyülekezet, isten, eskütevők, református gimnázium, németajkú, magyar cserkészszövetség, cserkészszövetség"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_25",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","török, törökország, török magyar, türk, erdoğan, mélyen tisztelt, erdoğan elnök, elnök, törökországban, mélyen"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_26",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","alkotmány, alkotmányos, csatári, ügyészség, legfőbb ügyész, ügyész, legfőbb, történeti, tézisünk, vélem"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_27",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","írország, cape verde, cape, verde, rendben vannak, shall, miniszterelnök, akarnak akik, rendben, miniszterelnök úrnak"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_28",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","szlovén, szlovénia, muravidéki, tegyék naggyá, horvátországnak, horvátországi, szlavónia, bosznia, megtartották, horvátországban"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_29",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","vidék, 2023, széchenyi, nagyvállalkozások, mezőgazdaság, magyar mezőgazdaság, milliárd, kártya, széchenyi kártya, milliárd forintot"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_30",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","szlovákia, robert, szlovák, fico, fico miniszterelnök, kedves robert, miniszterelnök úrnak, két ország, miniszterelnök, robert fico"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_31",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","ensz, megbetegedések, védelemre, ugye, érdekével, osztrák, migráció, kell törődni, ön, ellentétes"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_32",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","lezsák, keresztény, keresztények, lezsák sándor, kitüntetést, üldözött, világnak meg, lengyel, lengyel magyar, juttatjuk el"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_33",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","három napban, katasztrófavédelmi, menekültek, mostaninál nagyobb, katasztrófavédelmi szakemberek, emberrel védjük, rendőrök katasztrófavédelmi, minden bajbajutottnak, bajbajutottnak segítséget, bajbajutottnak"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_34",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","oroszország, szellemi, putyin, orosz, neveléséről, szivárványos, szexuális, oroszországot, porosenko, laschet"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_35",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","béke, trump elnök, egyetértés volt, trump, találkozóm, találkozóm donald, béke volt, úrral trump, tűzszünet béketárgyalás, békét"
"milei_speeches.rds_topic_4","orban_speeches.rds_topic_36",NA,"entonces, libertad, además, si, ideas, argentina, decir, solo, hacer, mundo","millió forint, diaszpóra, progresszív liberális, egyesült, progresszív, svájci, választási ciklus, liberális, weltwoche, diaszpórában"
